,sersic_bulge,size_minor_bulge_true,dec_true,size_disk_true,size_minor_disk_true,size_true,size_bulge_true,mag_i,ra_true,mag_true_i,sersic_disk,magnification,size_minor_true,galaxy_id,seed,sf_z,tau_y,tau_g,sf_u,tau_u,sf_y,tau_z,sf_r,tau_i,M_i,sf_g,tau_r,sf_i,flux_y,flux_u_noMW,dec,flux_z_noMW,flux_i,flux_g_noMW,is_pointsource,is_variable,flux_g,flux_i_noMW,flux_z,flux_r_noMW,ra,flux_u,flux_y_noMW,redshift,flux_r,ellipticity_1_disk_true,ellipticity_2_bulge_true,ellipticity_2_true,ellipticity_2_disk_true,ellipticity_1_true,ellipticity_2_true_dc2,ellipticity_1_bulge_true,ellipticity_disk_true,ellipticity_true,ellipticity_1_bulge_true_dc2,ellipticity_bulge_true,ellipticity_1_true_dc2,ellipticity_1_disk_true_dc2,ellipticity_2_bulge_true_dc2,ellipticity_2_disk_true_dc2,Mag_true_i_lsst_z0,bulge_to_total_ratio_i,stellar_mass_bulge,halo_mass,stellar_mass,stellar_mass_disk,shear_2,shear_1,convergence
20,4.0,0.39671248,-27.65675268280781,0.96787655,0.28076565,0.5556624,0.54190534,21.31418187122028,53.017200740520906,21.301525,1.0,0.9884103807045004,0.3962489,1875628818,5434761,0.979,116.9,101.9,1.493,96.77,0.9273,114.4,1.154,111.3,-17.396609126342486,1.309,107.2,1.05,312.40833,160.3192,-27.663391257195617,256.2882,241.71237,200.01901,1,1,193.32097,246.32108,252.57892,196.49748,53.02469284242228,153.39728,316.18658,0.60354537,191.64938,-0.4047452,0.10480201,0.11345975,0.37282237,-0.12317471,-0.1609708130853163,-0.11377566,0.5502865,0.16746679,-0.0426654629232529,0.15468796,-0.0461900737684902,-0.1517779901709315,-0.1486876659223381,-0.5289410579581446,-22.037516,0.96556306,35074716000.0,801645951639.4366,35762860000.0,688145000.0,0.0009718595758002,0.0097166322453213,-0.0058930713483527
21,4.0,0.18973297,-27.768226544107804,0.33626896,0.26264864,0.20556118,0.20294349,21.879743102069217,52.480273835205686,21.89249,1.0,1.0118098756140663,0.19150448,1875633343,6575879,0.9538,171.3,153.6,1.446,147.3,0.9042,168.4,1.122,164.7,-15.462586999731354,1.27,159.8,1.022,48.291134,25.014534,-27.775027591536972,40.123863,37.958252,31.397173,1,1,30.571484,38.523052,39.668537,30.87348,52.48627101781856,24.165182,48.74783,0.61443835,30.275425,0.05088211,0.03062471,0.032226123,0.11189683,0.014653974,-0.0348874563337045,0.013925773,0.12292229,0.03540144,-0.0057119240775338,0.033642236,-0.006010609498776,-0.0208702764082618,-0.0331537927854032,-0.1211376079270895,-20.951195,0.9670671,6429868500.0,296713270805.6338,6435729400.0,5860986.5,0.0094231412607861,-0.0068429237775586,0.0057849373450358
22,4.0,0.23341168,-27.562234699137548,0.3853819,0.3295784,0.28362864,0.23538025,21.63444382503872,52.94449244480332,21.642393,1.0,1.0073484322132622,0.26816896,1875634070,7395446,0.9659,54.08,48.48,1.455,46.51,0.9164,53.16,1.133,52.0,-16.347643059584907,1.281,50.46,1.033,111.01518,57.3159,-27.569074152806778,91.83575,87.026955,71.83234,1,1,70.03259,88.25956,90.84339,70.608246,52.95189382447956,55.46162,112.01438,0.61166495,69.30561,-0.07735389,-0.00056006096,-0.0037366932,-0.010409902,-0.027766617,0.0233194390287301,-0.0041617006,0.0780512,0.028016921,-0.0023275175992325,0.0041992166,-0.0155290577031266,-0.0432617707669762,0.0034951512050001,0.0649646775072698,-21.163876,0.5462946,10174383000.0,364384729059.15497,10741403000.0,567019200.0,0.0105859303755228,0.0047849904312348,0.0035863653173943
23,4.0,0.37769774,-27.65345566535818,0.93782663,0.45527056,0.49164432,0.44949403,21.88476019072809,52.800276201048646,21.876467,1.0,0.9923905593241704,0.39478588,1875634096,3712639,1.423,586.3,518.6,2.148,494.9,1.349,575.1,1.671,561.0,-16.544495429587805,1.89,542.4,1.523,130.17076,67.52357,-27.66051381588756,108.34924,102.339355,84.78548,1,1,82.37332,103.98953,107.01816,83.38025,52.8080016861483,65.04396,131.5046,0.6151228,81.63231,0.22721237,0.06551399,0.08247669,0.26145965,0.07167349,-0.0987077944120717,0.056932647,0.3463908,0.10926799,-0.0372258932197614,0.08679521,-0.0468643187646657,-0.1485647343261165,-0.0784068970082286,-0.3129139106104526,-21.195143,0.86203134,9371762000.0,473700161622.5352,9516498000.0,144736430.0,0.0061480332894045,-0.0069175347173597,-0.0038692339421353
24,4.0,0.23350377,-28.034356630053765,1.1267341,0.2176902,0.703873,0.70385045,20.327609729596272,52.484909700546346,20.32651,1.0,0.998987142006629,0.23350543,1875635634,3644617,0.8616,157.3,141.8,1.307,136.3,0.8167,154.7,1.014,151.5,-18.532897910424172,1.148,147.3,0.9229,1006.5772,500.67203,-28.0415517886874,801.263,748.48254,617.5372,1,1,601.5208,759.4802,792.30774,606.8983,52.492613127277394,483.9219,1015.93823,0.5836875,595.33136,-0.6752655,0.02578045,0.02578093,0.034739587,-0.5011277,-0.3018751235756085,-0.5011185,0.6761585,0.50179046,0.4008230596718312,0.50178117,0.4008304871784127,0.5401157565924409,-0.3018695297409605,-0.4067742249703244,-22.533321,0.99989724,56039145000.0,968218895143.662,56039182000.0,35666.36,0.0186990494906196,-0.0017916866484236,-0.0006831414127601
25,4.0,0.4549471,-27.849116637883967,0.9884215,0.3758139,0.9564669,0.52378815,21.45788109398555,52.7087985223851,21.446028,1.0,0.9891420497655176,0.38780507,1875635876,4201279,0.6378,337.7,295.6,0.9638,281.0,0.6048,330.7,0.7493,321.9,-16.63872581324831,0.8475,310.4,0.6828,173.05884,86.562775,-27.85573990662603,138.49345,129.24258,106.89191,1,1,103.56342,131.53186,136.63199,105.03152,52.71648261656956,83.08823,174.99861,0.5856671,102.62597,-0.14251663,-0.06670034,-0.40115553,-0.42583257,-0.13425778,-0.1945309629149499,-0.022323111,0.44904828,0.4230259,0.0624585684480078,0.07033674,0.3756442754618212,0.3987519762504492,-0.0323447640657981,-0.2064975056757465,-21.40596,0.049635287,2888990000.0,14640417489126.762,16202589000.0,13313600000.0,-0.0015799771200625,0.0020680285462673,-0.0054769577361368
26,4.0,0.99474216,-27.60979727459436,1.9557701,1.8613368,1.5347567,1.0020489,20.79720095416537,52.52063056534133,20.816748,1.0,1.0181662206361015,1.4880877,1875736230,4271942,0.4321,215.7,192.1,0.6595,183.8,0.4092,211.8,0.5096,206.9,-20.999739936756946,0.5781,200.4,0.4633,7041.752,3730.5813,-27.61766640571948,6082.184,5607.2065,4737.069,1,1,4600.229,5698.988,6006.183,4686.2764,52.526245948842266,3591.3904,7115.137,0.6361765,4586.431,0.0026699514,-0.0036378168,-0.015348571,-0.02459499,0.0016661905,-0.0091697169068026,0.00039490944,0.024739487,0.015438745,-0.0029438466643361,0.003659189,-0.0124205930935771,-0.0199031143131071,-0.0021733455339549,-0.0146938171502696,-22.216017,0.31214917,38280425000.0,1772461918467.6057,48459670000.0,10179245000.0,0.0053427462070518,0.0111973810498718,0.0088835441195767
27,4.0,0.12001732,-27.61601106933054,0.59155434,0.28094384,0.30102056,0.30101565,22.16855454256828,52.5510871959973,22.15399,1.0,0.98667494404128,0.12001964,1875739570,7971959,1.197,63.1,56.61,1.825,54.32,1.134,62.03,1.411,60.69,-16.20426638430199,1.6,58.9,1.283,83.73933,44.4871,-27.623851020553758,72.787636,66.76846,56.580067,1,1,54.991,67.83029,71.90329,56.037643,52.55713574677987,42.872948,84.587524,0.6392723,54.87687,0.35589233,-0.010636483,-0.0106364535,-0.008808282,0.42975825,-0.3730969432084639,0.42975947,0.35600132,0.42988986,-0.2135514458529733,0.42989108,-0.2135508388678489,-0.1768461819149541,-0.3730980036786343,-0.308969846432624,-20.854424,0.9999698,6587526000.0,2566314255143.662,6587529000.0,3401.0286,-0.0114761588996394,0.0071578212312261,-0.0068207127456692
28,4.0,0.2037522,-27.792575758647985,0.44193083,0.2279048,0.27579987,0.23349366,22.55657372654921,52.492014199109065,22.547857,1.0,0.9920039996815876,0.21704437,1875740214,4720115,1.696,257.4,225.4,2.568,214.3,1.608,252.1,1.994,245.4,-15.333458610553816,2.257,236.6,1.816,36.579575,19.50628,-27.79957717758331,32.07303,29.203009,24.871525,1,1,24.243301,29.619774,31.72273,24.680758,52.497869117138286,18.869364,36.91229,0.644268,24.221083,0.23493412,-0.046102077,-0.080802135,-0.21656208,0.08765698,-0.0657407584041899,0.050013147,0.31952024,0.119217165,0.056743384030045,0.06801997,0.099452928920384,0.2665490600758916,-0.0375087304220236,-0.1761952870723502,-20.66797,0.70936686,6701379000.0,419042445340.8451,7144094000.0,442715040.0,0.0109715031938462,-0.0003075042113414,-0.0040821281816973
29,4.0,0.2737484,-27.974550670266225,0.5422159,0.22269456,0.40554047,0.39995906,20.641091091314397,52.64769928768118,20.66848,1.0,1.0255469119617755,0.2724067,1875740998,1489730,1.082,318.9,283.4,1.631,271.0,1.026,313.1,1.27,305.7,-17.92386173930559,1.435,295.9,1.158,390.59406,209.0134,-27.981491052432734,345.19116,311.8984,266.91846,1,1,259.7251,316.6542,341.16522,265.19397,52.65561612002947,201.73273,394.3901,0.647386,259.92245,0.08960759,0.18297645,0.19180632,0.4079996,0.04212578,0.0511638138441159,0.040186506,0.41772383,0.19637781,-0.1808675564702251,0.1873375,-0.1895956484524471,-0.4032971940151036,0.0488084724792811,0.108832785598549,-22.547287,0.96104,72856584000.0,1363829635966.1973,74780850000.0,1924267900.0,0.0023896576666756,-0.0134119313996066,0.0124398421390867
30,4.0,0.3046334,-27.529788912015604,0.48389724,0.2551376,0.3491476,0.34914747,20.928093765557136,52.965776955300285,20.918959,1.0,0.99162155692306,0.3046334,1875741010,7334714,1.125,268.8,239.3,1.705,228.9,1.066,263.9,1.323,257.8,-16.912572577206628,1.498,249.6,1.205,157.50282,83.945206,-27.53669105645387,137.85098,125.67601,106.9756,1,1,104.110306,127.58022,136.25388,106.10898,52.97246643778791,81.03943,159.02344,0.6431716,104.012955,-0.29615107,-0.019807141,-0.019807195,-0.09004746,-0.065142564,-0.0458258401509322,-0.065142386,0.30953836,0.06808729,-0.0503572952464208,0.0680871,-0.0503574330078622,-0.2289349169188023,-0.0458257147864444,-0.2083333935240505,-22.390617,0.99999845,45931524000.0,2251376115019.7183,45931530000.0,2249.7598,0.0018471233850296,0.0011011927478831,-0.0042180335950807
31,4.0,0.7127785,-28.1322139193712,1.6610707,1.4796945,1.618256,0.74435866,21.37799886827873,52.482903954469855,21.377134,1.0,0.9992040414254414,1.4464346,1875741255,2818610,0.8936,196.5,174.0,1.349,166.1,0.8476,192.7,1.049,188.1,-18.09582075466347,1.187,181.9,0.9564,524.12756,273.19342,-28.139162438197953,440.07245,414.6373,344.22888,1,1,336.061,420.19107,435.56757,338.93985,52.49103412117431,264.8188,528.59375,0.6215735,333.0156,-0.055070434,-0.006524035,-0.016876917,-0.017383901,-0.053464357,0.0069256526015639,-0.02066748,0.05774905,0.056064855,-0.0215067492751289,0.021672742,-0.0556354503592402,-0.057306747266375,0.0026772188075537,0.0071337001988808,-21.333519,0.027739938,2019033300.0,910959445814.0846,13262651000.0,11243618000.0,0.0048208834145041,-0.0026721996389217,-0.0004134016480881
32,4.0,0.4817735,-27.712372890189,1.05891,0.5884244,1.0191975,0.5583451,21.25800526490683,52.97200528100049,21.253681,1.0,0.9960252933965378,0.58741176,1875753223,8223134,1.064,64.71,57.46,1.607,54.92,1.009,63.52,1.25,62.01,-16.38504499353419,1.413,60.01,1.139,94.94577,50.87616,-27.720020476677146,83.9149,75.718636,64.94018,1,1,62.80551,77.13357,82.71917,64.497025,52.978825787211875,48.716515,96.07586,0.6464397,62.931988,-0.010430378,-0.07356904,-0.26857665,-0.28541368,-0.009815073,-0.1283512598378503,-0.0026885634,0.2856042,0.26875594,0.0646802165627532,0.073618144,0.2361264719843131,0.250929201928989,-0.0351582235259327,-0.1363975793439701,-21.750803,0.06324124,2679605500.0,593426587763.3804,17908777000.0,15229172000.0,-0.0035256820273541,0.0040429694475944,-0.0020076566453561
33,4.0,0.44237843,-27.833712707789857,0.6418056,0.5260897,0.47077516,0.4638652,20.633425241164947,52.71792776018068,20.63139,1.0,0.9981268781908296,0.44634566,1875859021,3263377,0.8291,437.7,384.6,1.251,366.1,0.7864,428.9,0.9736,417.8,-18.66056652977818,1.101,403.2,0.8874,729.5235,402.39825,-27.841485455250716,700.3232,575.69794,521.0435,1,1,505.14093,585.7026,691.02875,525.36255,52.72508060228353,386.50446,737.5891,0.6847538,513.5165,-0.02816325,0.02273169,0.025538418,0.09499377,-0.007571495,0.0082078615215575,-0.0067393715,0.0990807,0.026637161,0.0225560229446789,0.023709679,0.0253410608184546,0.0942596677951983,0.007305799632199,0.0305303043891351,-22.621822,0.9646295,66102800000.0,762605233397.1831,67871293000.0,1768495400.0,-0.0051684725345513,0.000381703373681,-0.0009512954108352
34,4.0,0.4632391,-27.958341786067663,0.628596,0.6269478,0.46465954,0.46465954,20.694062750499736,52.61079596607742,20.778666,1.0,1.081038389706655,0.46323913,1875859473,2148131,0.8615,247.4,219.9,1.305,210.2,0.8167,242.8,1.013,237.1,-18.098604642204194,1.147,229.5,0.9226,440.6549,238.5254,-27.966788954507336,401.7858,351.40176,306.55997,1,1,298.4597,356.65714,397.18497,306.2117,52.617101304663144,230.37355,444.85672,0.6611726,300.24182,-0.001306574,0.00014818615,0.00014818615,0.00012707783,-0.0015236031,-0.001478033052721,-0.0015236031,0.0013127392,0.0015307924,-0.0003984266721954,0.0015307924,-0.0003984266721954,-0.0003416729145619,-0.001478033052721,-0.001267495115624,-22.773415,1.0,100215824000.0,12449330801938.03,100215824000.0,386.6155,0.020345384103177,0.012943673804136,0.0379095663111395
35,4.0,0.35998148,-27.799135913286094,0.88142437,0.5284775,0.85051334,0.4882763,21.28095744234819,52.474439882495965,21.272844,1.0,0.9925553826419272,0.5184904,1875862566,7819986,1.199,518.8,454.0,1.81,431.5,1.137,508.0,1.408,494.5,-15.835942110642598,1.592,476.7,1.283,53.10728,29.362007,-27.806931528693028,51.426315,41.88576,38.04997,1,1,37.086193,42.487743,50.86063,38.469532,52.48045755679233,28.39852,53.59288,0.6904514,37.750065,-0.087751985,0.14164832,0.22714001,0.23445019,-0.08501587,0.1508540298528099,-0.053017326,0.25033438,0.24252893,-0.1184270215840842,0.15124512,-0.1899035115861498,-0.1960152884166988,0.0940751084601205,0.1557090541583035,-21.86216,0.05984114,4303611400.0,809454058366.1973,28113090000.0,23809479000.0,0.0100086048197361,-0.0014227886715935,-0.0037941282336819
36,4.0,0.24625605,-27.769239178803247,0.63234127,0.13591652,0.38944152,0.38834608,21.270415389944027,52.87372389088332,21.265537,1.0,0.9955171561662228,0.2459654,1875864365,5797537,1.027,258.6,225.0,1.549,213.4,0.9741,253.0,1.206,246.0,-17.501995352627915,1.363,236.7,1.099,255.96559,139.33907,-27.777414396780415,237.64395,203.44313,179.66438,1,1,175.11726,206.35725,235.03586,180.01346,52.880448865979844,134.7753,258.3026,0.66944695,176.6516,0.5499066,0.11757755,0.118574135,0.3393195,0.19216314,0.0703257828091794,0.19054806,0.6461695,0.2258019,-0.2127677531345113,0.2239041,-0.2145711591269083,-0.6140308610503168,0.0697347157773651,0.2012488591107338,-21.99059,0.9911033,31301433000.0,1611088656585.9155,31306197000.0,4764115.5,0.0005013844783897,-3.0109268755573737e-05,-0.0022491120015888
37,4.0,0.49272528,-27.89636603348333,0.6993652,0.66465414,0.53910476,0.52061266,21.14196144717158,52.56438080580333,21.144611,1.0,1.002443639492269,0.5104459,1875869475,4173058,0.6128,111.9,96.78,0.9297,91.59,0.5809,109.3,0.7211,106.2,-18.817507992563794,0.8166,102.0,0.6565,857.8835,467.11856,-27.904728040638844,795.2023,681.8257,602.0198,1,1,584.8512,692.85736,785.3604,602.8871,52.57051661768407,449.88815,866.72876,0.66812843,590.1949,-0.023743981,0.009900127,0.009822972,0.009154503,-0.025477784,-0.0272946779674797,-0.025677899,0.025447624,0.027305828,-0.000786397558375,0.0275203,-0.0007802689704983,-0.0007271704388926,-0.0275090627999089,-0.0254372321692726,-21.87644,0.9231064,21722570000.0,762605233397.1831,25133871000.0,3411299600.0,-0.0043524556073234,0.0046846399437231,0.0011991154155895
38,4.0,0.36395058,-27.790518021092566,0.6392299,0.5725298,0.3831445,0.38273883,21.38072069993017,52.713829629771205,21.387852,1.0,1.0065895236837392,0.3643018,1875874492,6181445,0.8798,350.2,315.4,1.329,303.0,0.8344,344.5,1.034,337.3,-17.135447122980718,1.169,327.7,0.9418,179.23746,98.85471,-27.798137291009255,171.98132,141.44487,127.994705,1,1,124.04575,143.93024,169.67386,129.03699,52.72092609950731,94.90799,181.24109,0.6844335,126.09568,-0.0512352,0.009197196,0.009214489,0.020119604,-0.023464983,0.010568273749611,-0.023420949,0.05504402,0.02520937,0.0228442476832943,0.02516206,0.0228871990921418,0.0499736217530035,0.0105484407309526,0.0230755590851913,-21.910442,0.9968556,26013233000.0,1842737371222.5356,26014675000.0,1440515.5,7.054881331104528e-05,0.0047003829363416,0.0032674819895222
39,4.0,0.40085834,-27.929160915249724,0.73321825,0.24792422,0.501235,0.50123495,20.94571484025038,52.55733227463929,20.938023,1.0,0.9929402354138638,0.40085837,1875876130,142378,0.9708,735.1,636.7,1.462,602.8,0.921,718.7,1.139,698.1,-17.95411252046728,1.287,671.0,1.039,387.95096,211.45497,-27.9376482834527,360.8677,308.1311,272.69885,1,1,265.1094,312.99463,356.50916,273.2717,52.5633811878025,203.84172,391.85294,0.66990805,267.65756,0.1816329,-0.10349689,-0.1034969,-0.46006498,0.040860407,-0.0097872446791982,0.040860403,0.49462137,0.111270756,-0.1108394676421859,0.11127074,-0.1108394824855918,-0.4927042689878875,-0.0097872433685096,-0.0435063131560253,-22.620707,0.99999994,60515283000.0,4221611651245.071,60515283000.0,571.71924,-0.0032301272328594,0.0007564354055629,-0.0035541665206424
40,4.0,0.3670963,-27.70864231939788,0.716189,0.7061556,0.63379,0.3693678,22.062802734677057,52.872792310162495,22.051182,1.0,0.9893537936806436,0.6260895,1875877213,9078274,0.98,355.9,312.9,1.5,297.9,0.9278,348.8,1.157,339.8,-16.000185498324367,1.314,328.0,1.051,64.17082,34.91727,-27.716660506637837,59.50849,51.016766,45.014866,1,1,43.88718,51.739902,58.86213,45.094227,52.879678621370495,33.785248,64.75063,0.6689688,44.260677,0.0046929168,-0.0023027782,-0.0045633316,-0.005266687,0.0040661874,0.0028643655549179,0.002051906,0.00705418,0.006112109,-0.0027246694223111,0.0030843322,-0.0053993782644504,-0.0062315946993801,0.001445434800001,0.003305855662426,-21.119692,0.18863206,5519580700.0,1004656726535.2112,13012345000.0,7492764000.0,-0.0023622740671939,-0.0013332404731588,-0.0053696462202728
41,4.0,0.30283287,-27.65956632845949,0.55284244,0.34438726,0.32540143,0.3172989,21.905213560229004,52.7599561237226,21.901863,1.0,0.9969188668433362,0.3061261,1875991550,4465863,1.313,216.8,189.4,1.981,179.9,1.246,212.2,1.542,206.5,-16.50085795563216,1.743,199.0,1.405,83.72227,47.723843,-27.668822159772063,84.03198,65.88896,61.438972,1,1,59.666428,66.973,82.97969,63.46938,52.767458461182095,45.936726,84.598366,0.7308878,62.115448,-0.1842501,0.014210088,0.01859267,0.14152758,-0.024205187,0.0298570976376036,-0.018499646,0.23233199,0.030521771,0.0048417414832087,0.023327313,0.0063349997573387,0.0482220743605301,0.022819313928581,0.2272724921263381,-21.563038,0.930889,15416975000.0,567399103819.7184,15444751000.0,27775592.0,0.0065863818419902,-0.0108674762300127,-0.0016247492670828
42,4.0,0.40502533,-27.680935848902337,0.7790594,0.41040328,0.5530085,0.4716053,21.21648108707986,52.66843739528881,21.234219,1.0,1.0164710267727712,0.41897184,1875992144,6606476,0.8148,171.4,151.5,1.231,144.6,0.7727,168.1,0.957,164.0,-17.79503539400904,1.082,158.5,0.8721,316.44086,175.72205,-27.690448942025554,309.04532,249.1306,227.78938,1,1,221.18478,253.2433,305.14935,230.78012,52.676112092517805,169.12361,319.76205,0.6946601,225.83643,-0.3083204,-0.0077423705,-0.014057657,-0.03159494,-0.13718216,-0.0223997891860879,-0.07555421,0.309935,0.13790056,-0.0749412065428043,0.07594987,-0.1360691522518502,-0.30581886576356,-0.0123368684240998,-0.0503440934911763,-22.151241,0.81628525,21481578000.0,1837531782129.5776,34292562000.0,12810984000.0,0.0022333491651534,-0.0089121879443138,0.0080926017020687
43,4.0,0.5424862,-27.5381613401092,0.70272213,0.6724319,0.58910125,0.55656236,21.15469976361361,52.60158501029479,21.136738,1.0,0.983592534906393,0.5718496,1875995949,2124380,0.6222,117.6,102.5,0.935,97.28,0.5905,115.1,0.7294,111.9,-18.216791470610257,0.8236,107.8,0.6655,405.22974,231.94716,-27.547330081263013,406.90964,318.57986,297.96558,1,1,288.7363,324.2169,401.43732,308.6672,52.608159120844626,222.62195,409.7909,0.7359216,301.59534,0.015406744,-0.009153315,-0.010620073,-0.015742019,0.010393887,0.0147704840582062,0.008958367,0.022026777,0.014859974,-0.001403486051397,0.012807635,-0.0016283855159513,-0.0024137380144671,0.0127305040145631,0.0218941267372698,-22.282063,0.7814067,29202991000.0,825070271819.7184,36846100000.0,7643110000.0,0.0062810788695914,0.0104865355453357,-0.0083801763394006
44,4.0,0.40851662,-27.5871000083374,0.78297,0.55182755,0.43028188,0.4267763,21.653629779346254,53.07394332930749,21.661255,1.0,1.007047698785435,0.4106461,1875997658,999542,0.7677,76.94,67.61,1.163,64.36,0.7278,75.39,0.9027,73.45,-18.23642554056905,1.022,70.88,0.8221,413.90378,236.02515,-27.59522766510913,416.0544,325.54196,304.0499,1,1,294.13086,331.61673,410.15582,313.81076,53.08018544715009,226.03763,418.81375,0.7292402,306.23743,-0.099787064,-0.017865777,-0.01908345,-0.1415247,-0.01345547,0.0142610923938573,-0.012596907,0.17316668,0.023350112,-0.0173094064183799,0.021860193,-0.0184891584636181,-0.1371173773825181,0.0133511238329794,0.1057616327699991,-21.716618,0.98175913,21433512000.0,1009862131019.7184,21448278000.0,14765706.0,0.0023843454225096,-0.0039632444497915,0.0034945980715217
45,4.0,0.43123415,-27.90572071270164,1.0765908,0.44737414,0.6618156,0.6568986,21.129180969050548,52.59062644971169,21.137716,1.0,1.0078923055250046,0.43227777,1875999971,7486484,0.8354,220.0,197.4,1.255,189.5,0.7928,216.3,0.9793,211.6,-18.583817586816558,1.106,205.4,0.8934,574.88336,325.4319,-27.91529494864115,576.4848,452.81122,420.48483,1,1,408.78506,459.9898,569.5195,431.8539,52.59696917604252,313.68494,580.67645,0.72041184,422.97214,0.4099677,0.024594279,0.024880132,0.048964128,0.20831679,-0.1967110232942058,0.2059234,0.4128813,0.2097973,0.0720981382089237,0.20738688,0.0729361189175738,0.1435383662422877,-0.1944509627762388,-0.3871275209667841,-22.486301,0.976603,48722776000.0,1561635560202.817,48780230000.0,57457864.0,-0.0093043324159746,0.0118330235270632,0.0038092119183682
46,4.0,0.24142559,-27.76358929455853,0.37312573,0.26744744,0.24672592,0.2467259,21.969752647669093,52.53115971802618,21.969425,1.0,0.999698456328997,0.2414256,1876002636,9323945,1.128,359.4,315.2,1.709,299.9,1.069,352.0,1.326,342.8,-16.27758412773551,1.501,330.7,1.208,76.23187,42.48822,-27.772241233718763,75.10612,60.000412,55.07751,1,1,53.638477,60.891495,74.25363,55.974686,52.536925194492554,41.04943,76.95158,0.7007774,54.894436,-0.0030083337,0.010856138,0.010856144,0.16494712,-0.00019799621,0.0073362403265326,-0.0001979961,0.16497456,0.01085795,-0.0080046597906967,0.010857943,-0.0080046645968042,-0.1216220361175272,0.007336235921756,0.1114660677121483,-21.870335,0.9999999,29233922000.0,1592869094760.5637,29233922000.0,310.1423,0.0116019469750811,-0.0090560495237964,-0.0002590923523793
47,4.0,0.4377405,-27.543366209911422,1.439648,0.88581026,1.0842332,0.57048804,22.633581322336813,52.74447432292303,22.617306,1.0,0.9851214450676612,0.73098034,1876002919,7766672,0.7471,71.84,64.2,1.126,61.51,0.7087,70.59,0.877,69.0,-16.950907427385204,0.9913,66.89,0.7995,131.7654,74.40481,-27.551985633535043,132.03076,103.64562,96.284195,1,1,93.13063,105.58725,130.14944,98.56189,52.75121662815309,71.24687,133.33318,0.7143932,96.174446,0.23811972,-0.0025056582,-0.003703499,-0.004532401,0.19457151,0.0103812815568956,0.1316403,0.23816285,0.19460675,0.1314766715078556,0.13166414,0.194329659617959,0.2378237362721482,0.0070236131106792,0.0127047779119657,-20.746458,0.28939772,2683976200.0,398220458185.9155,3882550300.0,1198573800.0,0.0073903310035685,0.0060107502453549,-0.0075683678401143
48,4.0,0.29203734,-27.546342825578137,0.59913015,0.09254651,0.45477098,0.45445156,20.65655596677093,52.77539075354481,20.636528,1.0,0.9817226688271856,0.29154545,1876006997,9527852,0.4966,210.4,185.3,0.7517,176.5,0.4708,206.3,0.5838,201.0,-20.13889481233166,0.6607,194.1,0.5317,2396.6218,1362.2596,-27.554807004085454,2409.8765,1885.2839,1758.5498,1,1,1699.0796,1921.7867,2374.4321,1809.0178,52.78200836730185,1302.5375,2426.1045,0.7233316,1763.7584,0.23172455,-0.20639399,-0.20747292,-0.69477534,0.06919728,-0.1435652395911508,0.068837434,0.7323995,0.2187082,0.1641338005965781,0.21757084,0.1649918170984106,0.5525166726495344,-0.1428186489612332,-0.480764378997799,-22.77885,0.9954719,63546343000.0,957808086174.648,63550650000.0,4307523.5,0.0070952479673675,0.0016793909251779,-0.0092922145345355
49,4.0,0.4668439,-27.560728812744912,1.1921445,0.20928651,0.6897303,0.68957055,20.9746897500388,52.704546957936586,20.96357,1.0,0.9898102718479032,0.46679515,1876009699,8904302,0.6947,111.9,98.57,1.053,93.91,0.6586,109.7,0.8171,106.9,-19.576629750600794,0.925,103.2,0.7441,1416.882,811.58575,-27.569777403072052,1423.6199,1113.5076,1042.5162,1,1,1008.49426,1134.2941,1403.4382,1080.05,52.71133114932307,777.2161,1433.7046,0.73605543,1053.9725,0.6857138,0.040410645,0.040444594,0.14714861,0.18847217,-0.1806666272148032,0.18831398,0.7013246,0.19276287,0.0671529063801424,0.19260107,0.0672093189739424,0.2445260768841809,-0.1805149834664378,-0.6573151201526185,-22.442028,0.99936277,49297050000.0,2194114634997.183,49297555000.0,505798.56,0.0065923257769451,0.0056673455967398,-0.0051717291956236
50,4.0,0.63785887,-27.654830931651237,1.125694,1.0779899,1.050445,0.641144,21.226739718464938,52.80724776113951,21.215324,1.0,0.9895411826564228,1.0119073,1876010172,4643267,0.5628,63.11,55.71,0.8539,53.12,0.5334,61.89,0.6622,60.35,-19.589121455004566,0.75,58.31,0.6028,1449.0624,821.1687,-27.66374657628136,1453.4791,1141.4479,1060.4369,1,1,1031.3093,1159.3068,1436.147,1090.1943,52.813996770265234,791.9028,1463.4755,0.72220534,1068.0608,0.01713146,0.0015701698,0.011423232,0.013233423,0.0147880595,-0.0024266394796092,0.002032679,0.021647412,0.018686278,0.0025467550675775,0.002568505,0.0185280435705035,0.0214641034081188,-0.0003335514820203,-0.0028111786614899,-22.067814,0.092414856,25802789000.0,517946884326.76056,63949304000.0,38146515000.0,0.0063967981453499,-0.0069454043367952,-0.0053151336873731
